HARPNUM,Interval Start,Interval End,NOAA_AR
49,2010-06-12 05:30:00,2010-06-13 05:30:00,11079
51,2010-06-11 03:57:00,2010-06-12 03:57:00,11080
51,2010-06-12 07:05:00,2010-06-13 07:05:00,11080
54,2010-06-11 00:30:00,2010-06-14 00:44:00,11081
86,2010-07-07 22:03:00,2010-07-09 19:26:00,11087
86,2010-07-12 10:43:00,2010-07-13 10:43:00,11087
86,2010-07-16 17:27:00,2010-07-17 17:27:00,11087
92,2010-07-19 13:38:00,2010-07-20 13:38:00,11089
92,2010-07-26 04:12:00,2010-07-27 04:12:00,11089
92,2010-07-27 20:33:00,2010-07-28 20:33:00,11089
104,2010-07-31 07:55:00,2010-08-01 07:55:00,11092
156,2010-09-05 14:54:00,2010-09-06 14:54:00,11105
156,2010-09-07 23:05:00,2010-09-08 23:05:00,11105
185,2010-09-16 01:17:00,2010-09-17 01:17:00,11108
187,2010-09-19 19:34:00,2010-09-21 07:38:00,11109
187,2010-10-03 16:28:00,2010-10-04 16:28:00,11109
190,2010-09-27 09:38:00,2010-09-28 22:05:00,11110
211,2010-10-15 19:07:00,2010-10-19 09:24:00,11112
211,2010-10-19 11:42:00,2010-10-20 11:42:00,11112
226,2010-10-24 22:06:00,2010-10-25 22:06:00,11117
226,2010-10-26 16:59:00,2010-10-27 16:59:00,11117
226,2010-10-30 03:13:00,2010-10-31 04:26:00,11117
226,2010-10-31 04:36:00,2010-11-01 04:36:00,11117
224,2010-10-25 08:09:00,2010-10-26 08:09:00,11119
274,2010-11-30 06:15:00,2010-12-01 06:15:00,11130
297,2010-12-14 06:27:00,2010-12-15 06:27:00,11135
318,2010-12-30 04:18:00,2010-12-31 04:18:00,11138
325,2011-01-03 03:19:00,2011-01-04 03:19:00,11141
327,2011-01-02 23:26:00,2011-01-03 23:26:00,11142
362,2011-02-07 18:46:00,2011-02-09 01:23:00,11153
362,2011-02-09 06:20:00,2011-02-10 13:33:00,11153
377,2011-02-12 12:29:00,2011-02-19 21:07:00,11158
377,2011-02-20 02:13:00,2011-02-21 15:39:00,11158
371,2011-02-11 14:30:00,2011-02-12 14:30:00,11159
392,2011-02-23 07:23:00,2011-02-25 05:40:00,11163
392,2011-03-03 17:15:00,2011-03-05 12:46:00,11163
393,2011-02-24 17:18:00,2011-02-27 03:49:00,11164
393,2011-02-27 05:24:00,2011-03-02 13:11:00,11164
393,2011-03-02 14:12:00,2011-03-04 13:57:00,11164
393,2011-03-04 20:05:00,2011-03-07 19:43:00,11164
393,2011-03-08 01:52:00,2011-03-09 01:52:00,11164
394,2011-03-04 01:05:00,2011-03-08 23:32:00,11165
401,2011-03-05 11:56:00,2011-03-07 13:45:00,11166
401,2011-03-07 23:10:00,2011-03-14 00:13:00,11166
401,2011-03-14 05:04:00,2011-03-15 05:04:00,11166
407,2011-03-04 20:51:00,2011-03-06 13:31:00,11169
407,2011-03-08 16:42:00,2011-03-09 21:03:00,11169
407,2011-03-11 10:21:00,2011-03-16 17:52:00,11169
414,2011-03-07 09:32:00,2011-03-08 09:32:00,11170
414,2011-03-08 15:42:00,2011-03-10 09:07:00,11170
415,2011-03-07 03:37:00,2011-03-09 02:30:00,11171
443,2011-03-26 23:18:00,2011-03-27 23:18:00,11181
451,2011-03-28 05:11:00,2011-03-31 01:57:00,11183
451,2011-04-02 05:01:00,2011-04-03 05:01:00,11183
466,2011-04-08 14:48:00,2011-04-09 14:48:00,11184
540,2011-04-27 11:51:00,2011-04-28 11:51:00,11199
540,2011-04-29 08:11:00,2011-04-30 08:55:00,11199
540,2011-04-30 23:25:00,2011-05-02 14:01:00,11199
532,2011-04-26 02:26:00,2011-04-27 02:26:00,11201
587,2011-05-14 14:11:00,2011-05-15 23:25:00,11208
580,2011-05-08 05:11:00,2011-05-09 17:31:00,11210
605,2011-05-28 01:33:00,2011-05-29 05:26:00,11216
610,2011-05-17 12:48:00,2011-05-18 12:48:00,11218
625,2011-05-24 20:56:00,2011-05-25 21:50:00,11223
650,2011-06-01 10:22:00,2011-06-02 10:22:00,11232
661,2011-06-08 10:20:00,2011-06-09 10:20:00,11234
661,2011-06-14 14:19:00,2011-06-15 14:19:00,11234
661,2011-06-16 21:58:00,2011-06-17 23:37:00,11234
661,2011-06-18 15:17:00,2011-06-19 15:17:00,11234
667,2011-06-12 00:49:00,2011-06-16 15:37:00,11236
667,2011-06-20 01:22:00,2011-06-21 01:22:00,11236
685,2011-07-06 02:31:00,2011-07-07 02:31:00,11243
684,2011-07-02 10:54:00,2011-07-03 10:54:00,11244
695,2011-07-07 09:39:00,2011-07-08 14:56:00,11247
695,2011-07-11 14:44:00,2011-07-12 14:44:00,11247
702,2011-07-10 10:47:00,2011-07-11 10:47:00,11249
725,2011-07-17 10:19:00,2011-07-18 10:19:00,11254
746,2011-07-25 03:17:00,2011-07-29 05:29:00,11260
746,2011-08-04 03:32:00,2011-08-05 03:32:00,11260
750,2011-07-27 17:59:00,2011-07-30 02:04:00,11261
750,2011-07-30 02:46:00,2011-08-05 19:41:00,11261
744,2011-07-26 22:11:00,2011-07-28 06:56:00,11262
753,2011-07-28 13:45:00,2011-07-29 13:45:00,11263
753,2011-07-30 17:57:00,2011-08-01 00:39:00,11263
753,2011-08-01 03:10:00,2011-08-11 09:34:00,11263
748,2011-07-29 12:11:00,2011-07-30 12:11:00,11265
748,2011-07-30 19:01:00,2011-07-31 19:01:00,11265
764,2011-08-04 05:56:00,2011-08-05 05:56:00,11267
764,2011-08-05 08:37:00,2011-08-07 08:24:00,11267
798,2011-08-14 11:10:00,2011-08-15 11:10:00,11272
798,2011-08-16 01:44:00,2011-08-18 06:40:00,11272
798,2011-08-20 18:15:00,2011-08-21 23:10:00,11272
824,2011-08-29 22:02:00,2011-08-30 22:02:00,11281
824,2011-09-01 15:09:00,2011-09-03 20:04:00,11281
824,2011-12-21 13:04:00,2011-12-22 13:04:00,11281
833,2011-08-30 11:16:00,2011-08-31 11:16:00,11283
833,2011-08-31 12:42:00,2011-09-01 18:13:00,11283
833,2011-09-05 01:35:00,2011-09-06 22:12:00,11283
833,2011-09-06 22:13:00,2011-09-10 07:18:00,11283
833,2011-09-10 08:41:00,2011-09-11 21:19:00,11283
843,2011-09-02 22:08:00,2011-09-03 22:08:00,11287
850,2011-09-15 11:30:00,2011-09-17 08:05:00,11290
853,2011-09-11 02:22:00,2011-09-12 03:24:00,11292
869,2011-09-13 08:29:00,2011-09-16 19:26:00,11297
878,2011-09-17 07:32:00,2011-09-18 07:32:00,11301
878,2011-09-18 15:35:00,2011-09-21 11:17:00,11301
892,2011-09-20 12:04:00,2011-09-22 10:29:00,11302
892,2011-09-22 15:01:00,2011-10-03 02:34:00,11302
892,2011-10-03 08:56:00,2011-10-05 00:11:00,11302
899,2011-09-23 21:23:00,2011-09-26 01:39:00,11303
902,2011-09-28 10:19:00,2011-10-02 21:20:00,11305
902,2011-10-05 22:06:00,2011-10-07 00:42:00,11305
909,2011-09-29 18:42:00,2011-09-30 18:42:00,11307
918,2011-10-07 04:13:00,2011-10-08 04:13:00,11309
950,2011-10-10 23:19:00,2011-10-12 09:46:00,11316
950,2011-10-13 06:26:00,2011-10-14 15:09:00,11316
950,2011-10-14 18:13:00,2011-10-15 18:13:00,11316
956,2011-10-14 04:19:00,2011-10-15 04:19:00,11318
1075,2011-11-12 09:17:00,2011-11-14 23:42:00,11347
1089,2011-11-16 13:53:00,2011-11-17 13:53:00,11352
1092,2011-11-17 17:07:00,2011-11-22 00:33:00,11354
1092,2011-11-25 16:14:00,2011-11-26 16:14:00,11354
1080,2011-11-19 07:16:00,2011-11-20 07:16:00,11357
1080,2011-11-22 05:23:00,2011-11-23 05:23:00,11357
1080,2011-11-23 20:12:00,2011-11-24 20:12:00,11357
1080,2011-11-25 08:00:00,2011-11-26 15:00:00,11357
1113,2011-11-22 07:20:00,2011-11-23 07:20:00,11358
1113,2011-11-25 17:12:00,2011-11-27 11:59:00,11358
1090,2011-11-24 03:38:00,2011-11-25 21:49:00,11359
1119,2011-11-27 18:22:00,2011-11-29 03:25:00,11361
1119,2011-11-30 20:27:00,2011-12-01 20:27:00,11361
1120,2011-11-27 22:56:00,2011-11-30 01:54:00,11362
1120,2011-12-03 16:05:00,2011-12-05 13:40:00,11362
1149,2011-12-03 19:37:00,2011-12-05 04:47:00,11367
1149,2011-12-11 23:31:00,2011-12-14 22:38:00,11367
1164,2011-12-04 07:49:00,2011-12-05 07:49:00,11368
1168,2011-12-07 00:05:00,2011-12-08 00:05:00,11374
1168,2011-12-08 13:05:00,2011-12-09 13:05:00,11374
1168,2011-12-09 23:00:00,2011-12-10 23:57:00,11374
1168,2011-12-11 08:30:00,2011-12-12 08:30:00,11374
1171,2011-12-07 01:54:00,2011-12-08 01:54:00,11375
1171,2011-12-09 06:24:00,2011-12-10 06:24:00,11375
1237,2011-12-23 08:27:00,2011-12-24 11:04:00,11386
1237,2011-12-26 04:11:00,2011-12-27 04:11:00,11386
1237,2011-12-27 20:18:00,2011-12-28 20:18:00,11386
1237,2011-12-30 17:17:00,2011-12-31 17:17:00,11386
1237,2012-01-03 10:59:00,2012-01-04 10:59:00,11386
1249,2012-01-04 07:01:00,2012-01-05 07:01:00,11390
1249,2012-01-05 17:16:00,2012-01-06 17:16:00,11390
1271,2012-01-03 08:57:00,2012-01-04 08:57:00,11392
1271,2012-01-04 11:51:00,2012-01-06 23:54:00,11392
1275,2012-01-07 03:21:00,2012-01-08 06:08:00,11393
1275,2012-01-08 10:31:00,2012-01-12 13:11:00,11393
1300,2012-01-08 20:01:00,2012-01-09 20:01:00,11395
1300,2012-01-10 01:40:00,2012-01-12 00:49:00,11395
1309,2012-01-13 03:19:00,2012-01-14 03:19:00,11396
1309,2012-01-17 22:57:00,2012-01-19 12:41:00,11396
1309,2012-01-19 21:01:00,2012-01-20 21:01:00,11396
1338,2012-01-31 04:13:00,2012-02-01 04:13:00,11408
1367,2012-02-07 21:48:00,2012-02-09 09:20:00,11415
1367,2012-02-09 12:05:00,2012-02-10 15:20:00,11415
1389,2012-02-10 10:41:00,2012-02-11 10:41:00,11416
1396,2012-02-10 18:47:00,2012-02-12 14:37:00,11419
1410,2012-02-19 04:41:00,2012-02-20 04:41:00,11421
1410,2012-02-25 11:19:00,2012-02-26 21:35:00,11421
1405,2012-02-18 08:41:00,2012-02-20 11:20:00,11422
1405,2012-02-20 11:42:00,2012-02-21 11:42:00,11422
1422,2012-02-29 15:10:00,2012-03-01 15:10:00,11423
1447,2012-03-07 02:49:00,2012-03-08 02:49:00,11428
1447,2012-03-08 21:45:00,2012-03-11 04:26:00,11428
1461,2012-03-08 19:59:00,2012-03-10 13:22:00,11432
1461,2012-03-11 11:57:00,2012-03-12 11:57:00,11432
1461,2012-03-13 15:08:00,2012-03-17 03:00:00,11432
1461,2012-03-18 13:41:00,2012-03-19 13:41:00,11432
1461,2012-03-19 23:43:00,2012-03-20 23:43:00,11432
1465,2012-03-12 01:45:00,2012-03-13 01:45:00,11433
1464,2012-03-16 20:32:00,2012-03-18 02:28:00,11434
1464,2012-03-18 21:55:00,2012-03-19 21:55:00,11434
1484,2012-03-20 12:38:00,2012-03-21 15:42:00,11440
1484,2012-03-21 17:39:00,2012-03-22 17:39:00,11440
1500,2012-03-22 19:34:00,2012-03-23 19:34:00,11445
1500,2012-03-24 01:38:00,2012-03-25 01:38:00,11445
1495,2012-03-28 11:46:00,2012-03-29 11:46:00,11447
1528,2012-04-03 16:17:00,2012-04-05 23:50:00,11450
1528,2012-04-08 01:11:00,2012-04-09 01:11:00,11450
1574,2012-04-20 20:10:00,2012-04-22 20:52:00,11459
1574,2012-04-24 01:56:00,2012-04-25 01:56:00,11459
1574,2012-04-26 03:02:00,2012-04-28 00:38:00,11459
1582,2012-04-15 17:24:00,2012-04-17 06:06:00,11461
1582,2012-04-21 09:26:00,2012-04-22 09:26:00,11461
1582,2012-04-22 12:09:00,2012-04-23 17:38:00,11461
1582,2012-04-27 01:48:00,2012-04-28 01:48:00,11461
1573,2012-04-19 03:15:00,2012-04-20 03:15:00,11462
1573,2012-04-20 11:00:00,2012-04-21 11:00:00,11462
1573,2012-04-23 11:39:00,2012-04-24 11:39:00,11462
1558,2012-04-17 02:59:00,2012-04-19 02:54:00,11463
1558,2012-04-21 13:59:00,2012-04-22 13:59:00,11463
1596,2012-04-19 14:49:00,2012-04-20 22:25:00,11465
1596,2012-04-21 07:05:00,2012-04-23 01:58:00,11465
1596,2012-04-25 17:15:00,2012-04-27 10:53:00,11465
1596,2012-04-28 15:09:00,2012-05-01 05:15:00,11465
1613,2012-04-23 07:38:00,2012-04-24 07:38:00,11467
1613,2012-04-26 13:18:00,2012-04-27 13:18:00,11467
1613,2012-04-27 20:10:00,2012-04-28 21:48:00,11467
1632,2012-05-03 20:58:00,2012-05-05 17:56:00,11474
1634,2012-05-02 13:24:00,2012-05-03 16:39:00,11475
1638,2012-05-04 02:57:00,2012-05-18 23:41:00,11476
1658,2012-05-13 13:33:00,2012-05-14 19:22:00,11483
1688,2012-05-31 19:37:00,2012-06-01 19:37:00,11488
1705,2012-05-24 19:53:00,2012-05-27 04:42:00,11492
1705,2012-06-05 17:55:00,2012-06-06 17:55:00,11492
1756,2012-06-11 02:13:00,2012-06-12 23:40:00,11506
1795,2012-06-24 20:55:00,2012-06-28 04:45:00,11512
1795,2012-06-28 18:35:00,2012-06-29 18:35:00,11512
1873,2012-07-20 23:19:00,2012-07-21 23:19:00,11526
1873,2012-07-29 23:10:00,2012-07-30 23:10:00,11526
1886,2012-07-26 00:17:00,2012-07-27 02:24:00,11531
1903,2012-07-30 09:35:00,2012-08-01 23:39:00,11535
1903,2012-08-02 21:20:00,2012-08-04 06:03:00,11535
1930,2012-08-05 00:39:00,2012-08-11 16:28:00,11542
1930,2012-08-13 02:18:00,2012-08-14 22:23:00,11542
1931,2012-08-12 04:05:00,2012-08-14 11:28:00,11543
1931,2012-08-15 12:41:00,2012-08-16 12:41:00,11543
1931,2012-08-16 15:21:00,2012-08-17 16:05:00,11543
1946,2012-08-16 13:12:00,2012-08-19 05:39:00,11548
1959,2012-08-28 23:40:00,2012-08-29 23:40:00,11553
1959,2012-08-31 17:33:00,2012-09-02 13:37:00,11553
1959,2012-09-03 23:10:00,2012-09-04 23:10:00,11553
1962,2012-08-24 02:24:00,2012-08-25 02:24:00,11554
1962,2012-08-29 01:37:00,2012-08-30 08:31:00,11554
1962,2012-08-31 00:28:00,2012-09-01 18:23:00,11554
1993,2012-08-30 04:08:00,2012-08-31 09:04:00,11560
1993,2012-09-01 01:50:00,2012-09-03 20:22:00,11560
1993,2012-09-04 01:55:00,2012-09-07 00:17:00,11560
1997,2012-08-29 04:48:00,2012-08-30 12:02:00,11561
1990,2012-08-30 19:45:00,2012-08-31 19:45:00,11562
1990,2012-09-06 17:05:00,2012-09-07 17:52:00,11562
1996,2012-08-29 21:34:00,2012-08-31 11:23:00,11563
2007,2012-09-03 07:09:00,2012-09-04 07:31:00,11565
2021,2012-09-09 10:18:00,2012-09-11 09:26:00,11567
2021,2012-09-16 09:04:00,2012-09-17 09:04:00,11567
2017,2012-09-08 14:51:00,2012-09-09 14:51:00,11568
2026,2012-09-10 01:00:00,2012-09-11 01:00:00,11569
2026,2012-09-12 07:10:00,2012-09-13 15:56:00,11569
2037,2012-09-24 06:34:00,2012-09-25 06:34:00,11573
2039,2012-09-19 11:27:00,2012-09-20 11:27:00,11574
2044,2012-09-18 15:04:00,2012-09-19 16:37:00,11576
2059,2012-09-26 17:04:00,2012-09-27 17:04:00,11579
2061,2012-09-23 19:23:00,2012-09-25 17:47:00,11580
2061,2012-09-28 10:24:00,2012-09-29 10:24:00,11580
2098,2012-10-09 14:25:00,2012-10-11 10:16:00,11585
2110,2012-10-09 00:57:00,2012-10-10 00:57:00,11587
2109,2012-10-09 21:40:00,2012-10-12 19:45:00,11589
2109,2012-10-12 23:46:00,2012-10-13 23:46:00,11589
2109,2012-10-14 18:44:00,2012-10-17 00:44:00,11589
2109,2012-10-18 01:06:00,2012-10-19 05:10:00,11589
2112,2012-10-11 02:52:00,2012-10-12 02:52:00,11590
2121,2012-10-13 06:27:00,2012-10-16 06:46:00,11591
2117,2012-10-14 03:26:00,2012-10-15 14:55:00,11593
2117,2012-10-21 15:52:00,2012-10-24 01:11:00,11593
2117,2012-10-24 04:04:00,2012-10-25 04:04:00,11593
2117,2012-10-25 06:36:00,2012-10-26 10:50:00,11593
2123,2012-10-15 23:06:00,2012-10-17 12:16:00,11594
2123,2012-10-18 18:42:00,2012-10-19 18:42:00,11594
2123,2012-10-24 07:30:00,2012-10-25 07:30:00,11594
2123,2012-10-25 11:30:00,2012-10-27 03:43:00,11594
2130,2012-10-16 07:52:00,2012-10-17 14:27:00,11596
2130,2012-10-17 22:30:00,2012-10-18 22:30:00,11596
2130,2012-10-19 20:02:00,2012-10-21 12:58:00,11596
2130,2012-10-25 03:54:00,2012-10-26 10:23:00,11596
2130,2012-10-30 04:59:00,2012-10-31 04:59:00,11596
2137,2012-10-18 20:46:00,2012-10-24 15:22:00,11598
2137,2012-10-25 15:49:00,2012-10-26 15:49:00,11598
2137,2012-10-30 11:33:00,2012-10-31 11:33:00,11598
2173,2012-11-08 00:12:00,2012-11-09 00:12:00,11604
2178,2012-11-09 20:13:00,2012-11-10 21:30:00,11607
2177,2012-11-09 04:22:00,2012-11-10 04:22:00,11608
2220,2012-11-15 15:34:00,2012-11-16 15:34:00,11618
2220,2012-11-16 15:58:00,2012-11-21 23:09:00,11618
2220,2012-11-22 12:06:00,2012-11-24 13:33:00,11618
2220,2012-11-25 02:09:00,2012-11-26 02:09:00,11618
2220,2012-11-26 09:13:00,2012-11-27 15:52:00,11618
2227,2012-11-24 22:14:00,2012-12-01 10:17:00,11620
2240,2012-12-06 21:13:00,2012-12-07 21:13:00,11621
2270,2012-12-08 17:41:00,2012-12-10 05:49:00,11630
2314,2012-12-20 23:52:00,2012-12-23 02:22:00,11635
2314,2012-12-23 16:07:00,2012-12-27 02:17:00,11635
2331,2012-12-28 19:27:00,2012-12-29 19:27:00,11638
2331,2013-01-06 09:47:00,2013-01-07 09:47:00,11638
2329,2013-01-03 08:22:00,2013-01-04 08:22:00,11639
2337,2012-12-31 08:47:00,2013-01-01 08:47:00,11640
2337,2013-01-02 21:27:00,2013-01-04 00:45:00,11640
2337,2013-01-06 06:35:00,2013-01-08 19:04:00,11640
2338,2013-01-08 08:10:00,2013-01-09 08:10:00,11641
2353,2013-01-04 16:19:00,2013-01-05 16:19:00,11645
2353,2013-01-06 00:45:00,2013-01-07 00:45:00,11645
2360,2013-01-03 13:03:00,2013-01-05 08:08:00,11650
2360,2013-01-08 03:45:00,2013-01-09 03:45:00,11650
2360,2013-01-14 06:26:00,2013-01-15 07:17:00,11650
2360,2013-01-15 18:21:00,2013-01-16 18:21:00,11650
2366,2013-01-04 21:31:00,2013-01-08 05:37:00,11653
2372,2013-01-07 01:17:00,2013-01-08 01:17:00,11654
2372,2013-01-08 09:29:00,2013-01-15 22:50:00,11654
2372,2013-01-17 13:09:00,2013-01-19 06:18:00,11654
2372,2013-01-19 14:23:00,2013-01-20 14:23:00,11654
2371,2013-01-13 04:13:00,2013-01-14 04:50:00,11657
2400,2013-01-18 03:44:00,2013-01-19 03:44:00,11660
2400,2013-01-27 18:20:00,2013-01-28 18:20:00,11660
2420,2013-01-30 04:30:00,2013-01-31 04:30:00,11663
2450,2013-02-03 14:53:00,2013-02-06 05:53:00,11669
2460,2013-02-11 17:47:00,2013-02-12 17:47:00,11670
2460,2013-02-13 04:12:00,2013-02-14 04:12:00,11670
2491,2013-02-16 00:31:00,2013-02-18 02:36:00,11675
2519,2013-03-04 07:47:00,2013-03-05 20:38:00,11686
2519,2013-03-06 16:39:00,2013-03-07 16:39:00,11686
2520,2013-03-01 14:59:00,2013-03-02 18:36:00,11687
2522,2013-03-12 04:14:00,2013-03-13 04:14:00,11689
2533,2013-03-11 10:17:00,2013-03-12 10:17:00,11690
2541,2013-03-13 05:45:00,2013-03-14 05:45:00,11691
2546,2013-03-11 22:42:00,2013-03-12 23:16:00,11692
2546,2013-03-14 05:46:00,2013-03-15 05:46:00,11692
2546,2013-03-18 16:45:00,2013-03-22 18:33:00,11692
2557,2013-03-10 16:40:00,2013-03-12 14:10:00,11695
2557,2013-03-16 14:40:00,2013-03-17 14:40:00,11695
2557,2013-03-18 13:50:00,2013-03-19 13:50:00,11695
2560,2013-03-12 16:15:00,2013-03-13 16:15:00,11696
2560,2013-03-14 10:39:00,2013-03-15 15:09:00,11696
2543,2013-03-15 04:20:00,2013-03-16 08:30:00,11698
2543,2013-03-16 12:50:00,2013-03-20 00:39:00,11698
2605,2013-04-02 18:34:00,2013-04-03 18:34:00,11711
2605,2013-04-10 00:19:00,2013-04-11 00:19:00,11711
2597,2013-04-03 09:49:00,2013-04-04 09:49:00,11713
2597,2013-04-06 16:49:00,2013-04-07 16:49:00,11713
2597,2013-04-07 23:45:00,2013-04-09 00:14:00,11713
2597,2013-04-09 11:53:00,2013-04-10 23:30:00,11713
2626,2013-04-05 19:35:00,2013-04-06 19:35:00,11715
2636,2013-04-05 06:39:00,2013-04-07 15:55:00,11718
2636,2013-04-08 07:17:00,2013-04-13 19:46:00,11718
2635,2013-04-04 06:06:00,2013-04-05 17:34:00,11719
2635,2013-04-05 21:17:00,2013-04-07 00:39:00,11719
2635,2013-04-09 16:47:00,2013-04-11 06:55:00,11719
2635,2013-04-11 18:00:00,2013-04-13 01:24:00,11719
2635,2013-04-14 18:00:00,2013-04-18 17:56:00,11719
2663,2013-04-14 13:58:00,2013-04-16 07:30:00,11723
2663,2013-04-20 19:59:00,2013-04-21 19:59:00,11723
2663,2013-04-22 18:10:00,2013-04-23 18:10:00,11723
2661,2013-04-12 09:21:00,2013-04-13 09:21:00,11724
2661,2013-04-21 21:50:00,2013-04-22 21:50:00,11724
2661,2013-04-24 01:57:00,2013-04-25 01:57:00,11724
2673,2013-04-19 00:22:00,2013-04-27 12:06:00,11726
2691,2013-04-28 20:22:00,2013-05-03 01:15:00,11730
2693,2013-04-26 13:24:00,2013-04-30 03:14:00,11731
2693,2013-04-30 06:50:00,2013-05-04 18:16:00,11731
2693,2013-05-04 20:54:00,2013-05-06 14:59:00,11731
2693,2013-05-06 15:44:00,2013-05-07 15:44:00,11731
2693,2013-05-07 16:41:00,2013-05-08 16:41:00,11731
2718,2013-05-05 01:41:00,2013-05-06 01:41:00,11740
2727,2013-05-05 08:03:00,2013-05-06 08:03:00,11741
2735,2013-05-08 17:36:00,2013-05-11 02:52:00,11744
2735,2013-05-11 03:21:00,2013-05-12 06:16:00,11744
