HARPNUM,Interval Start,Interval End,NOAA_AR
2735,2013-05-15 12:14:00,2013-05-17 04:37:00,11744
2739,2013-05-09 00:44:00,2013-05-13 21:58:00,11745
2739,2013-05-14 13:27:00,2013-05-15 13:27:00,11745
2739,2013-05-20 10:23:00,2013-05-22 13:08:00,11745
2748,2013-05-12 00:32:00,2013-05-18 18:12:00,11748
2748,2013-05-19 00:41:00,2013-05-20 22:27:00,11748
2750,2013-05-18 09:08:00,2013-05-19 21:11:00,11750
2754,2013-05-15 15:37:00,2013-05-16 15:37:00,11752
2754,2013-05-17 06:32:00,2013-05-18 06:32:00,11752
2754,2013-05-18 08:35:00,2013-05-19 08:35:00,11752
2779,2013-05-23 01:19:00,2013-05-24 20:35:00,11757
2809,2013-05-28 22:30:00,2013-05-29 22:30:00,11760
2809,2013-05-30 19:52:00,2013-05-31 19:52:00,11760
2808,2013-05-30 11:11:00,2013-05-31 11:11:00,11761
2825,2013-06-09 14:18:00,2013-06-10 14:18:00,11765
2861,2013-06-18 11:49:00,2013-06-19 11:49:00,11773
2861,2013-06-21 17:31:00,2013-06-22 17:31:00,11773
2875,2013-06-18 00:50:00,2013-06-19 16:46:00,11776
2875,2013-06-20 18:02:00,2013-06-21 18:02:00,11776
2875,2013-06-25 00:11:00,2013-06-26 00:11:00,11776
2887,2013-06-22 20:48:00,2013-06-24 11:27:00,11778
2887,2013-06-26 08:09:00,2013-06-28 16:50:00,11778
2887,2013-06-29 09:11:00,2013-06-30 20:50:00,11778
2904,2013-06-29 15:12:00,2013-06-30 16:44:00,11780
2904,2013-07-01 18:49:00,2013-07-03 03:31:00,11780
2912,2013-06-28 16:01:00,2013-06-29 16:01:00,11781
2922,2013-07-05 17:31:00,2013-07-06 17:31:00,11784
2952,2013-07-12 05:36:00,2013-07-13 05:36:00,11791
2952,2013-07-14 03:11:00,2013-07-17 01:49:00,11791
2954,2013-07-14 02:33:00,2013-07-15 02:33:00,11792
2968,2013-07-14 07:26:00,2013-07-15 07:26:00,11793
2968,2013-07-19 03:34:00,2013-07-20 03:34:00,11793
2999,2013-07-29 01:10:00,2013-07-30 01:10:00,11801
3028,2013-07-29 22:03:00,2013-07-31 04:26:00,11809
3028,2013-08-12 05:04:00,2013-08-14 02:03:00,11809
3056,2013-08-08 20:13:00,2013-08-09 20:13:00,11818
3056,2013-08-12 15:49:00,2013-08-13 23:11:00,11818
3056,2013-08-14 17:05:00,2013-08-17 18:49:00,11818
3056,2013-08-18 11:26:00,2013-08-20 09:57:00,11818
3056,2013-08-20 11:25:00,2013-08-21 11:25:00,11818
3056,2013-08-21 13:16:00,2013-08-22 13:16:00,11818
3082,2013-08-20 03:36:00,2013-08-21 03:36:00,11823
3097,2013-08-21 00:40:00,2013-08-22 00:40:00,11824
3068,2013-08-18 21:58:00,2013-08-19 21:58:00,11825
3098,2013-08-22 06:42:00,2013-08-23 06:42:00,11827
3103,2013-08-20 07:25:00,2013-08-21 07:25:00,11828
3103,2013-08-21 11:44:00,2013-08-22 21:16:00,11828
3113,2013-08-20 04:54:00,2013-08-21 04:54:00,11829
3119,2013-08-31 14:16:00,2013-09-01 14:16:00,11834
3119,2013-09-02 17:26:00,2013-09-03 17:26:00,11834
3129,2013-08-28 04:18:00,2013-08-30 02:04:00,11836
3129,2013-08-30 17:20:00,2013-08-31 17:20:00,11836
3129,2013-09-03 21:31:00,2013-09-05 19:46:00,11836
3149,2013-09-03 02:44:00,2013-09-04 08:36:00,11837
3149,2013-09-04 21:59:00,2013-09-05 21:59:00,11837
3199,2013-09-18 07:58:00,2013-09-21 01:39:00,11850
3199,2013-09-28 05:11:00,2013-09-29 05:11:00,11850
3188,2013-09-28 00:39:00,2013-09-29 00:39:00,11853
3248,2013-10-03 03:17:00,2013-10-04 03:17:00,11856
3248,2013-10-05 11:21:00,2013-10-07 15:34:00,11856
3247,2013-10-02 19:44:00,2013-10-03 19:44:00,11857
3267,2013-10-15 17:39:00,2013-10-16 17:39:00,11867
3291,2013-10-17 00:56:00,2013-10-18 10:51:00,11875
3291,2013-10-19 22:51:00,2013-10-26 03:03:00,11875
3291,2013-10-26 03:19:00,2013-10-31 04:45:00,11875
3311,2013-10-23 17:03:00,2013-10-26 19:49:00,11882
3311,2013-10-27 14:46:00,2013-10-29 12:05:00,11882
3330,2013-11-06 23:02:00,2013-11-09 17:00:00,11887
3330,2013-11-09 17:41:00,2013-11-10 17:41:00,11887
3336,2013-11-01 18:08:00,2013-11-02 20:20:00,11889
3336,2013-11-04 05:49:00,2013-11-05 05:49:00,11889
3336,2013-11-05 08:28:00,2013-11-06 17:24:00,11889
3341,2013-11-02 01:28:00,2013-11-08 04:20:00,11890
3341,2013-11-08 06:22:00,2013-11-15 03:57:00,11890
3344,2013-11-06 02:08:00,2013-11-08 09:22:00,11891
3362,2013-11-08 16:14:00,2013-11-09 16:14:00,11894
3420,2013-11-20 20:44:00,2013-11-23 17:48:00,11905
3432,2013-11-27 15:59:00,2013-11-28 19:42:00,11908
3437,2013-11-29 21:54:00,2013-11-30 21:54:00,11909
3437,2013-12-04 17:35:00,2013-12-06 06:43:00,11909
3437,2013-12-06 07:17:00,2013-12-07 07:17:00,11909
3457,2013-11-30 21:53:00,2013-12-01 21:53:00,11912
3457,2013-12-11 03:11:00,2013-12-12 03:11:00,11912
3448,2013-12-04 06:38:00,2013-12-05 06:38:00,11916
3448,2013-12-06 04:30:00,2013-12-07 05:22:00,11916
3448,2013-12-09 20:02:00,2013-12-11 20:37:00,11916
3515,2013-12-17 15:07:00,2013-12-19 07:09:00,11930
3580,2014-01-06 03:49:00,2014-01-07 06:59:00,11946
3580,2014-01-08 02:13:00,2014-01-09 02:13:00,11946
3580,2014-01-09 18:46:00,2014-01-10 18:46:00,11946
3587,2014-01-06 22:16:00,2014-01-08 11:56:00,11947
3604,2014-01-09 06:23:00,2014-01-10 06:23:00,11950
3604,2014-01-10 20:06:00,2014-01-11 20:43:00,11950
3608,2014-01-12 16:03:00,2014-01-13 16:03:00,11953
3608,2014-01-15 14:14:00,2014-01-17 02:08:00,11953
3688,2014-01-26 08:07:00,2014-01-27 11:08:00,11968
3688,2014-01-27 16:23:00,2014-01-29 02:56:00,11968
3688,2014-01-30 15:32:00,2014-01-31 15:32:00,11968
3688,2014-01-31 22:54:00,2014-02-06 07:57:00,11968
3688,2014-02-06 08:34:00,2014-02-08 00:28:00,11968
3711,2014-02-13 16:49:00,2014-02-14 16:49:00,11971
3719,2014-02-09 19:14:00,2014-02-10 19:14:00,11973
3719,2014-02-11 12:29:00,2014-02-12 12:29:00,11973
3719,2014-02-14 03:10:00,2014-02-16 05:26:00,11973
3721,2014-02-08 11:51:00,2014-02-16 06:42:00,11974
3740,2014-02-12 07:04:00,2014-02-13 07:04:00,11977
3740,2014-02-15 09:20:00,2014-02-17 21:07:00,11977
3779,2014-02-24 06:16:00,2014-02-25 15:04:00,11986
3779,2014-02-26 00:23:00,2014-02-27 00:23:00,11986
3779,2014-03-01 18:08:00,2014-03-03 19:15:00,11986
3804,2014-02-26 02:37:00,2014-02-28 00:44:00,11991
3804,2014-02-28 04:33:00,2014-03-01 04:33:00,11991
3804,2014-03-01 11:55:00,2014-03-05 02:06:00,11991
3804,2014-03-07 05:41:00,2014-03-08 05:41:00,11991
3804,2014-03-10 11:58:00,2014-03-11 11:58:00,11991
3813,2014-03-04 17:32:00,2014-03-05 17:32:00,11996
3813,2014-03-08 10:01:00,2014-03-14 08:32:00,11996
3824,2014-03-14 14:31:00,2014-03-16 05:57:00,11998
3836,2014-03-06 23:56:00,2014-03-12 02:30:00,12002
3836,2014-03-14 00:20:00,2014-03-15 00:20:00,12002
3836,2014-03-15 21:16:00,2014-03-18 06:07:00,12002
3877,2014-03-21 06:58:00,2014-03-22 06:58:00,12011
3874,2014-03-20 09:51:00,2014-03-21 09:51:00,12013
3879,2014-03-18 12:42:00,2014-03-21 17:57:00,12014
3879,2014-03-21 20:54:00,2014-03-24 14:29:00,12014
3879,2014-03-25 10:59:00,2014-03-26 10:59:00,12014
3879,2014-03-28 21:41:00,2014-03-31 07:20:00,12014
3912,2014-04-03 14:47:00,2014-04-04 14:47:00,12021
3912,2014-04-04 18:21:00,2014-04-05 18:21:00,12021
3912,2014-04-06 02:47:00,2014-04-07 02:47:00,12021
3926,2014-03-31 00:43:00,2014-04-01 19:30:00,12022
3907,2014-03-28 01:54:00,2014-03-29 01:54:00,12024
3957,2014-03-31 20:28:00,2014-04-01 20:28:00,12029
3957,2014-04-03 21:44:00,2014-04-04 21:44:00,12029
3996,2014-04-15 07:17:00,2014-04-16 08:12:00,12034
3996,2014-04-18 05:55:00,2014-04-21 00:56:00,12034
3996,2014-04-21 20:03:00,2014-04-23 08:37:00,12034
4025,2014-04-15 02:08:00,2014-04-16 03:03:00,12042
4040,2014-04-18 03:17:00,2014-04-19 12:47:00,12044
4040,2014-04-22 23:22:00,2014-04-23 23:22:00,12044
4042,2014-04-18 09:34:00,2014-04-19 12:27:00,12045
4042,2014-04-20 04:49:00,2014-04-21 04:49:00,12045
4042,2014-04-24 23:54:00,2014-04-25 23:54:00,12045
4065,2014-04-27 15:17:00,2014-04-28 15:17:00,12048
4073,2014-04-29 06:15:00,2014-04-30 06:15:00,12049
4073,2014-05-01 22:01:00,2014-05-04 15:54:00,12049
4075,2014-04-29 01:20:00,2014-04-30 01:20:00,12050
4088,2014-05-01 19:36:00,2014-05-02 22:33:00,12052
4088,2014-05-09 09:22:00,2014-05-10 09:22:00,12052
4092,2014-05-03 17:16:00,2014-05-04 23:07:00,12053
4092,2014-05-15 03:26:00,2014-05-16 03:26:00,12053
4133,2014-05-13 00:49:00,2014-05-15 05:26:00,12063
4133,2014-05-15 20:11:00,2014-05-16 20:11:00,12063
4133,2014-05-17 02:33:00,2014-05-18 02:33:00,12063
4131,2014-05-16 02:34:00,2014-05-17 02:34:00,12066
4131,2014-05-20 07:09:00,2014-05-21 07:09:00,12066
4131,2014-05-21 13:13:00,2014-05-22 13:13:00,12066
4186,2014-05-31 11:41:00,2014-06-01 11:41:00,12077
4186,2014-06-02 03:58:00,2014-06-04 06:29:00,12077
4205,2014-06-10 02:56:00,2014-06-11 02:56:00,12082
4205,2014-06-12 11:57:00,2014-06-13 11:57:00,12082
4205,2014-06-14 04:53:00,2014-06-15 06:00:00,12082
4179,2014-06-06 06:16:00,2014-06-07 10:16:00,12083
4231,2014-06-10 01:22:00,2014-06-11 16:23:00,12089
4231,2014-06-11 19:56:00,2014-06-13 06:43:00,12089
4231,2014-06-13 17:39:00,2014-06-14 17:39:00,12089
4231,2014-06-15 07:30:00,2014-06-17 13:13:00,12089
4231,2014-06-17 15:40:00,2014-06-18 15:40:00,12089
4265,2014-06-18 01:17:00,2014-06-19 01:17:00,12095
4288,2014-06-27 00:20:00,2014-06-28 01:49:00,12100
4288,2014-06-28 15:19:00,2014-06-30 06:52:00,12100
4288,2014-07-01 14:50:00,2014-07-02 14:50:00,12100
4321,2014-07-03 05:34:00,2014-07-04 05:34:00,12109
4321,2014-07-05 00:18:00,2014-07-07 07:58:00,12109
4321,2014-07-08 04:05:00,2014-07-09 04:05:00,12109
4321,2014-07-10 00:39:00,2014-07-11 00:39:00,12109
4321,2014-07-11 05:29:00,2014-07-12 07:10:00,12109
4321,2014-07-12 08:43:00,2014-07-15 02:59:00,12109
4376,2015-04-11 21:20:00,2015-04-12 21:20:00,12120
4379,2014-07-23 01:40:00,2014-07-24 01:40:00,12121
4379,2014-07-24 06:57:00,2014-07-25 06:57:00,12121
4422,2014-08-02 19:23:00,2014-08-03 19:23:00,12133
4424,2014-08-02 01:40:00,2014-08-03 02:35:00,12134
4424,2014-08-03 02:44:00,2014-08-04 02:44:00,12134
4610,2014-09-23 23:36:00,2014-09-24 23:36:00,12177
4610,2014-09-25 12:36:00,2014-09-26 16:13:00,12177
4610,2014-09-28 05:34:00,2014-09-29 05:34:00,12177
4610,2014-10-03 06:48:00,2014-10-04 06:48:00,12177
4610,2014-10-04 16:33:00,2014-10-05 16:33:00,12177
4623,2014-10-02 10:41:00,2014-10-03 10:41:00,12181
4623,2014-10-04 12:11:00,2014-10-06 21:08:00,12181
4698,2014-10-15 12:58:00,2014-10-30 15:21:00,12192
4698,2014-10-31 09:20:00,2014-11-01 09:20:00,12192
4711,2014-10-25 16:12:00,2014-10-26 16:12:00,12193
4760,2014-10-29 13:04:00,2014-10-31 09:19:00,12201
4760,2014-10-31 10:20:00,2014-11-03 18:14:00,12201
4760,2014-11-06 13:19:00,2014-11-07 13:19:00,12201
4760,2014-11-07 18:53:00,2014-11-08 18:53:00,12201
4764,2014-11-07 19:54:00,2014-11-10 00:26:00,12203
4781,2014-11-02 11:23:00,2014-11-12 08:45:00,12205
4781,2014-11-12 18:45:00,2014-11-14 14:47:00,12205
4781,2014-11-16 08:52:00,2014-11-17 08:52:00,12205
4868,2014-11-25 00:30:00,2014-11-26 00:30:00,12219
4868,2014-11-27 20:12:00,2014-11-29 13:21:00,12219
4872,2014-11-28 22:42:00,2014-11-30 17:16:00,12221
4879,2014-12-01 13:34:00,2014-12-02 17:18:00,12223
4900,2014-12-07 17:53:00,2014-12-10 02:03:00,12230
4900,2014-12-10 13:09:00,2014-12-12 03:02:00,12230
4908,2014-12-10 05:59:00,2014-12-11 05:59:00,12232
4921,2014-12-10 03:25:00,2014-12-11 14:24:00,12234
4921,2014-12-11 14:35:00,2014-12-12 14:35:00,12234
4932,2014-12-10 01:21:00,2014-12-11 01:21:00,12236
4932,2014-12-11 19:23:00,2014-12-12 19:23:00,12236
4942,2014-12-14 12:40:00,2014-12-15 12:40:00,12239
4941,2014-12-12 05:13:00,2014-12-14 23:07:00,12241
4941,2014-12-15 08:06:00,2014-12-18 21:41:00,12241
4941,2014-12-20 11:24:00,2014-12-21 11:24:00,12241
4941,2014-12-21 21:15:00,2014-12-24 02:30:00,12241
4963,2014-12-20 04:47:00,2014-12-21 04:47:00,12244
4963,2014-12-22 03:39:00,2014-12-23 03:39:00,12244
4969,2014-12-23 12:59:00,2014-12-24 13:20:00,12245
4955,2014-12-25 08:25:00,2014-12-27 06:00:00,12249
4995,2014-12-28 10:46:00,2014-12-29 10:46:00,12250
4995,2014-12-29 18:00:00,2014-12-30 23:15:00,12250
5002,2014-12-27 21:08:00,2014-12-28 21:08:00,12251
5002,2014-12-29 06:10:00,2014-12-31 12:12:00,12251
5002,2015-01-04 23:07:00,2015-01-05 23:07:00,12251
5002,2015-01-07 04:11:00,2015-01-08 04:11:00,12251
5011,2014-12-29 23:54:00,2015-01-08 04:25:00,12253
5011,2015-01-09 23:00:00,2015-01-10 23:00:00,12253
5022,2015-01-10 14:42:00,2015-01-12 14:08:00,12255
5022,2015-01-14 14:49:00,2015-01-15 14:49:00,12255
5005,2015-01-01 19:47:00,2015-01-02 19:47:00,12256
5026,2015-01-05 13:25:00,2015-01-06 13:25:00,12257
5026,2015-01-08 08:04:00,2015-01-12 02:18:00,12257
5026,2015-01-12 04:13:00,2015-01-15 16:39:00,12257
5036,2015-01-07 15:41:00,2015-01-08 15:41:00,12258
5051,2015-01-10 19:54:00,2015-01-12 12:47:00,12260
5051,2015-01-13 19:40:00,2015-01-14 19:40:00,12260
5051,2015-01-15 03:18:00,2015-01-16 03:18:00,12260
5054,2015-01-11 15:18:00,2015-01-12 15:18:00,12261
5028,2015-01-10 23:29:00,2015-01-11 23:29:00,12262
5028,2015-01-14 02:30:00,2015-01-15 21:49:00,12262
5075,2015-01-18 09:02:00,2015-01-20 04:59:00,12266
5099,2015-06-13 21:29:00,2015-06-14 21:29:00,12267
5111,2015-01-25 05:07:00,2015-01-26 06:08:00,12271
5111,2015-01-28 09:18:00,2015-01-29 09:18:00,12271
5111,2015-01-29 20:18:00,2015-01-30 20:18:00,12271
5118,2015-01-26 05:43:00,2015-01-27 05:43:00,12273
5112,2015-01-30 16:35:00,2015-02-01 08:41:00,12275
5127,2015-01-27 10:38:00,2015-02-05 09:45:00,12277
5127,2015-02-05 22:56:00,2015-02-08 20:23:00,12277
5127,2015-02-09 13:56:00,2015-02-10 13:56:00,12277
5144,2015-02-01 14:26:00,2015-02-03 17:21:00,12280
5144,2015-02-03 18:43:00,2015-02-04 18:43:00,12280
5144,2015-02-05 10:02:00,2015-02-10 04:17:00,12280
5144,2015-02-11 02:03:00,2015-02-12 02:03:00,12280
5151,2015-02-05 03:05:00,2015-02-06 03:05:00,12281
5151,2015-02-08 07:04:00,2015-02-09 09:02:00,12281
5186,2015-02-07 08:46:00,2015-02-11 05:17:00,12282
5186,2015-02-11 14:06:00,2015-02-12 14:06:00,12282
5186,2015-02-17 21:53:00,2015-02-19 00:53:00,12282
5183,2015-02-19 10:01:00,2015-02-21 04:56:00,12286
5198,2015-02-22 00:10:00,2015-02-23 00:10:00,12288
5249,2015-03-03 13:35:00,2015-03-04 13:35:00,12293
5249,2015-03-04 19:35:00,2015-03-05 19:35:00,12293
5298,2015-03-05 04:14:00,2015-03-21 00:13:00,12297
5315,2015-03-17 06:41:00,2015-03-19 01:20:00,12302
5354,2015-03-24 01:34:00,2015-03-26 23:37:00,12305
5354,2015-03-27 04:48:00,2015-03-28 07:57:00,12305
5354,2015-03-28 18:45:00,2015-03-30 15:34:00,12305
5375,2015-03-28 11:28:00,2015-03-29 11:28:00,12315
5422,2015-04-03 11:38:00,2015-04-04 11:38:00,12318
5422,2015-04-05 05:46:00,2015-04-06 05:46:00,12318
5446,2015-04-12 06:35:00,2015-04-13 08:21:00,12322
5446,2015-04-20 03:49:00,2015-04-22 08:30:00,12322
5446,2015-04-22 09:18:00,2015-04-23 09:18:00,12322
5456,2015-04-15 19:07:00,2015-04-17 12:31:00,12325
5456,2015-04-17 13:26:00,2015-04-18 13:26:00,12325
5456,2015-04-20 20:50:00,2015-04-22 02:00:00,12325
5456,2015-04-22 14:56:00,2015-04-23 14:56:00,12325
5500,2015-04-22 02:05:00,2015-04-24 23:28:00,12326
5492,2015-04-21 03:00:00,2015-04-22 03:00:00,12333
5492,2015-04-22 19:56:00,2015-04-23 19:56:00,12333
5526,2015-04-29 19:56:00,2015-05-01 02:48:00,12335
5526,2015-05-02 00:53:00,2015-05-06 17:14:00,12335
5526,2015-05-10 01:43:00,2015-05-11 13:02:00,12335
5537,2015-05-03 02:49:00,2015-05-04 02:49:00,12338
5537,2015-05-04 03:51:00,2015-05-05 03:51:00,12338
5537,2015-05-10 06:42:00,2015-05-11 06:42:00,12338
5571,2015-05-17 07:27:00,2015-05-18 08:16:00,12349
5571,2015-05-19 08:05:00,2015-05-21 06:57:00,12349
5571,2015-05-21 23:41:00,2015-05-22 23:41:00,12349
5586,2015-05-18 11:54:00,2015-05-20 03:48:00,12351
5637,2015-06-02 20:41:00,2015-06-03 20:41:00,12360
5637,2015-06-06 11:45:00,2015-06-07 17:49:00,12360
5637,2015-06-08 03:40:00,2015-06-14 11:00:00,12360
5637,2015-06-14 13:45:00,2015-06-16 03:32:00,12360
5658,2015-06-08 19:55:00,2015-06-09 19:55:00,12364
5653,2015-06-05 22:26:00,2015-06-06 22:26:00,12365
5653,2015-06-09 00:10:00,2015-06-10 21:24:00,12365
5653,2015-06-13 03:48:00,2015-06-14 03:48:00,12365
5653,2015-06-17 00:33:00,2015-06-18 00:33:00,12365
5673,2015-06-09 02:14:00,2015-06-12 19:16:00,12367
5673,2015-06-13 20:29:00,2015-06-14 20:29:00,12367
5673,2015-06-16 05:46:00,2015-06-18 14:02:00,12367
5673,2015-06-19 19:07:00,2015-06-22 05:09:00,12367
5675,2015-06-14 07:50:00,2015-06-15 07:50:00,12368
5692,2015-06-15 03:58:00,2015-06-26 06:38:00,12371
5692,2015-06-26 10:52:00,2015-06-29 00:27:00,12371
5745,2015-07-05 01:26:00,2015-07-07 23:04:00,12381
5745,2015-07-08 03:31:00,2015-07-09 03:31:00,12381
5745,2015-07-13 09:20:00,2015-07-14 09:20:00,12381
5739,2015-07-09 16:07:00,2015-07-10 16:07:00,12385
5739,2015-07-10 18:27:00,2015-07-11 18:27:00,12385
5783,2015-07-17 14:28:00,2015-07-18 14:28:00,12388
5808,2015-07-23 03:07:00,2015-07-24 17:49:00,12389
5808,2015-07-25 12:28:00,2015-07-26 12:28:00,12389
5807,2015-07-31 19:59:00,2015-08-01 19:59:00,12390
5831,2015-08-06 18:11:00,2015-08-07 18:11:00,12394
5848,2015-08-05 08:38:00,2015-08-09 07:30:00,12396
5848,2015-08-10 15:11:00,2015-08-11 15:11:00,12396
5880,2015-08-13 00:26:00,2015-08-14 03:00:00,12401
5880,2015-08-14 12:02:00,2015-08-15 12:02:00,12401
5885,2015-08-19 05:08:00,2015-08-31 04:55:00,12403
5916,2015-08-27 09:44:00,2015-08-30 13:29:00,12405
5894,2015-09-02 11:28:00,2015-09-03 11:28:00,12407
5956,2015-09-14 02:17:00,2015-09-18 11:16:00,12415
5956,2015-09-18 16:34:00,2015-09-20 17:32:00,12415
5956,2015-09-22 07:23:00,2015-09-23 09:54:00,12415
5961,2015-09-23 23:41:00,2015-09-24 23:41:00,12418
5963,2015-09-18 21:08:00,2015-09-19 21:08:00,12419
5974,2015-09-19 04:55:00,2015-09-21 05:11:00,12420
5974,2015-10-02 16:23:00,2015-10-03 18:04:00,12420
5983,2015-09-22 11:34:00,2015-09-23 19:34:00,12422
5983,2015-09-23 21:40:00,2015-10-04 02:34:00,12422
5982,2015-09-26 13:30:00,2015-09-30 00:05:00,12423
5982,2015-09-30 05:39:00,2015-10-01 05:39:00,12423
5991,2015-10-02 00:11:00,2015-10-03 03:14:00,12427
5990,2015-09-28 04:41:00,2015-09-29 04:41:00,12428
6015,2015-10-12 01:12:00,2015-10-17 21:12:00,12434
6015,2015-10-18 04:32:00,2015-10-19 18:37:00,12434
6015,2015-10-21 02:13:00,2015-10-22 02:13:00,12434
6015,2015-10-23 04:20:00,2015-10-24 21:21:00,12434
6027,2015-10-17 05:08:00,2015-10-18 07:24:00,12436
6027,2015-10-18 09:33:00,2015-10-21 17:48:00,12436
6027,2015-10-26 05:05:00,2015-10-27 05:05:00,12436
6027,2015-10-27 09:31:00,2015-10-28 09:50:00,12436
6027,2015-10-29 08:21:00,2015-10-30 08:21:00,12436
6054,2015-10-28 01:03:00,2015-10-29 01:03:00,12440
6069,2015-11-05 22:52:00,2015-11-06 22:52:00,12446
6084,2015-11-12 01:20:00,2015-11-13 01:20:00,12452
6124,2015-11-17 19:43:00,2015-11-18 19:43:00,12457
6124,2015-11-20 02:10:00,2015-11-22 10:17:00,12457
6154,2015-12-03 16:53:00,2015-12-04 16:53:00,12462
6164,2015-12-04 15:14:00,2015-12-05 15:14:00,12464
6167,2015-12-06 03:49:00,2015-12-07 03:49:00,12465
6167,2015-12-10 16:48:00,2015-12-12 17:26:00,12465
6172,2015-12-09 07:41:00,2015-12-11 04:22:00,12468
